id,created_at,text
1232953456203313152,2020-02-27 08:59:45,"b'@satyaveerji \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95, \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\xb8\xe0\xa5\x82\xe0\xa4\x9a\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb0 cable cut \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\x9c\xe0\xa4\xb9 \xe0\xa4\xb8\xe0\xa5\x87 connectivity down \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa5\x80 \xe0\xa4\xa5\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\xb8\xe2\x80\xa6 https://t.co/dbXpusCgTv'"
1232953328289689601,2020-02-27 08:59:15,b'@Deevbhat We regret the inconvenience. Please DM us your  mobile no and branch code/name for further taking up the matter.'
1232952898096713729,2020-02-27 08:57:32,"b'@ReporterMohd \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95, \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xab\xe0\xa5\x8b\xe0\xa4\xa8 not reachable \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82\xe0\xa5\xa4'"
1232952455123623936,2020-02-27 08:55:47,b'@Umashan64565387 We regret the inconvenience caused to you. Please lodge a complaint in : https://t.co/s59WAgL6U0 G\xe2\x80\xa6 https://t.co/29U4y8ZMxV'
1232952361238384640,2020-02-27 08:55:24,b'@anshulkarasi shall look into the same. (3/3)'
1232952360261095424,2020-02-27 08:55:24,b'@anshulkarasi with the Branch whether more than one card is issued (perhaps one card may have been issued long time\xe2\x80\xa6 https://t.co/abpbecFX49'
1232952359296421889,2020-02-27 08:55:24,"b'@anshulkarasi First of all, we sincerely regret the inconvenience caused to your Mother. Second, we believe in tran\xe2\x80\xa6 https://t.co/DlEmqzBiO3'"
1232951820110221313,2020-02-27 08:53:15,b'@rsharma1609 We request you to kindly elaborate on your concern in detail via direct message in order to help us assist you.'
1232951511153508352,2020-02-27 08:52:02,b'@neeraj321996 We sincerely regret the inconvenience caused to you. We suggest you to mail the details (error messag\xe2\x80\xa6 https://t.co/D1XNlDnGmX'
1232951364059353088,2020-02-27 08:51:26,b'@BanjaraRaghuvir \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x89\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa5\x81\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\xb8\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xb9 \xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'
1232949734714880001,2020-02-27 08:44:58,"b""@RajDarbhanga team will look into the matter. Alternatively, you may also call on SBI's 24X7 helpline number i.e. 1\xe2\x80\xa6 https://t.co/2PCbSkNu8Q"""
1232949733649506307,2020-02-27 08:44:58,"b'@RajDarbhanga Dear Dhananjay Jha, we regret the inconvenience caused to you. We would like to facilitate a speedy r\xe2\x80\xa6 https://t.co/vVl8pN3yZD'"
1232949633602740229,2020-02-27 08:44:34,"b'@sandeepnaikplus Dear Sandeep Naik, all SBI Credit Cards concerns/queries need to be directed to @SBICard_Connect.\xe2\x80\xa6 https://t.co/vgM47pgLSn'"
1232949503243804673,2020-02-27 08:44:03,b'@SatnaamSatyam We request you to kindly elaborate on your concern in detail via direct message in order to help us assist you.'
1232949423077982208,2020-02-27 08:43:44,b'@Tahirra55166350 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x95 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'
1232949380237361152,2020-02-27 08:43:33,b'@manikanta5655 Please note that the complaint registered under the mentioned ticket number is still under process w\xe2\x80\xa6 https://t.co/NMkqTHMznG'
1232949194584928256,2020-02-27 08:42:49,b'@nitz_97 Please share specific details of your grievance at https://t.co/s59WAgL6U0  under General Banking  &gt;&gt; Pass\xe2\x80\xa6 https://t.co/LwFwOXOSgu'
1232949086690648064,2020-02-27 08:42:24,b'@MTrustedliar We would like to inform you that there is some legal matter pertaining to the site is involved which\xe2\x80\xa6 https://t.co/jKNWJuZ8O7'
1232948945502056450,2020-02-27 08:41:50,b'@Sunilchandra727 Inconvenience caused to you is regretted. We have escalated this issue to the concerned department for quick resolution.'
1232948890250498049,2020-02-27 08:41:37,b'@Tapanku40504964 We regret the inconvenience caused to you. Please lodge a complaint in : https://t.co/dsMALH3BlZ S\xe2\x80\xa6 https://t.co/iash7DkJei'
1232948789029330944,2020-02-27 08:41:13,b'@riping_sangma We regret the inconvenience. You need to visit the home branch along with KYC documents to upgrade t\xe2\x80\xa6 https://t.co/jPfZlZ4Xcq'
1232948746322939905,2020-02-27 08:41:02,"b'@matiurkws access, please visit https://t.co/GF3GKazCPw Please note that de-hotlisting of card/unlocking of interne\xe2\x80\xa6 https://t.co/7gPXK71JQj'"
1232948745404325893,2020-02-27 08:41:02,b'@matiurkws (CMS) through the branch. Please block your card immediately by calling our contact center or through On\xe2\x80\xa6 https://t.co/j76IVEGQfd'
1232948744200638466,2020-02-27 08:41:02,"b'@matiurkws phone/SMS/email. In case the fraud transaction has taken place and account, was compromised, report such\xe2\x80\xa6 https://t.co/xpcYteK5ys'"
1232948743160418304,2020-02-27 08:41:02,"b'@matiurkws excluding such information to enable our team to respond. Further, please note that SBI or its employees\xe2\x80\xa6 https://t.co/ozaxotzguM'"
1232948742237585408,2020-02-27 08:41:01,"b'@matiurkws DISCLAIMER: Please do not share your account no., mobile no. or any personal or account related informat\xe2\x80\xa6 https://t.co/ToQiYe1REd'"
1232948660880670720,2020-02-27 08:40:42,b'@ImPravinGole concerned. You may also share the specific details of your grievance by calling our contact center on\xe2\x80\xa6 https://t.co/PxIeopStj9'
1232948659848957952,2020-02-27 08:40:42,b'@ImPravinGole We regret to hear about your experience and want to address the issue quickly. Please use our online\xe2\x80\xa6 https://t.co/lA45TNpm3X'
1232948450372788224,2020-02-27 08:39:52,"b""@virendra170189 the specific details of your grievance by calling our contact center on SBI's 24X7 helpline number\xe2\x80\xa6 https://t.co/N9ljkFMOvA"""
1232948449286541313,2020-02-27 08:39:52,b'@virendra170189 We regret to hear about your experience and want to address the issue quickly. Please use our onlin\xe2\x80\xa6 https://t.co/XA0i7NdbFv'
1232948256155545601,2020-02-27 08:39:05,b'@ManishP30322454 we regret the inconvenience caused. We request you to kindly share in detail via DM the issue face\xe2\x80\xa6 https://t.co/Cp4Tl6Qhy2'
1232948195858305024,2020-02-27 08:38:51,b'@sinhaonline We regret the inconvenience caused to you. We have taken up the matter with respective department to look into it.'
1232948040392114176,2020-02-27 08:38:14,"b'@arjun23595 Dear Customer, all SBI Credit Cards concerns/queries need to be directed to @SBICard_Connect. For more\xe2\x80\xa6 https://t.co/n8hqawPQyh'"
1232946560121626626,2020-02-27 08:32:21,"b'@Imsuyash Dear Suyash, in order to assist you in a more effective way, we request you to elaborate your concern. https://t.co/mSYcXr4dBD'"
1232946294773223426,2020-02-27 08:31:18,"b'@CMBIPIN \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xad \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\x96\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82 ,\xe0\xa4\x87\xe0\xa4\xb8\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x89\xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa5\x80 \xe0\xa5\xa4'"
1232946144654831616,2020-02-27 08:30:42,b'@Gagande86936591 pertinent to mention here we have counselled our concerned staff for taking extra care in future. (2/2)'
1232946143535009792,2020-02-27 08:30:42,"b'@Gagande86936591 We sincerely regret the inconvenience caused. However, we understand that your issue has been reso\xe2\x80\xa6 https://t.co/rQINrKPOzQ'"
1232945887808233472,2020-02-27 08:29:41,b'@UrMujeeb We regret the inconvenience caused. Kindly specify the error message received or paste the screenshot through DM.'
1232945591484854275,2020-02-27 08:28:30,"b'@AnjaniKrishna5 As per the branch response, your ATM card has been received at the branch. You may contact the bran\xe2\x80\xa6 https://t.co/GC35BHRpNZ'"
1232945314157473792,2020-02-27 08:27:24,"b'@ratneshkjain We regret the inconvenience caused to you. Kindly DM us your name,  registered mobile number along wi\xe2\x80\xa6 https://t.co/CTAXjJDvjl'"
1232945144992845824,2020-02-27 08:26:44,b'@kedar_kulkarni_ We request you to kindly elaborate on your concern in detail via direct message in order to help us assist you.'
1232945115922149376,2020-02-27 08:26:37,"b'@pawan_rti \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95, \xe0\xa4\xa4\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\xae \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe ATM machine \xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\x87\xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xbe  \xe0\xa4\x86\xe0\xa4\xaa SBI Y\xe2\x80\xa6 https://t.co/5YSBF8Mo1y'"
1232945110037549056,2020-02-27 08:26:35,"b'@MohdSar68598919 https://t.co/asAjf5SU0H for a tutorial video in this regard. If any issue persists, Get in touch w\xe2\x80\xa6 https://t.co/aWjZ4T5OEB'"
1232945108951105536,2020-02-27 08:26:35,b'@MohdSar68598919 We regret the inconvenience caused. Please note that you can reset your login password online by u\xe2\x80\xa6 https://t.co/ZFrO6G3ICv'
1232944894836191232,2020-02-27 08:25:44,"b'@vishalsheth In order to assist you more effectively , please elaborate your concern with your registered mobile nu\xe2\x80\xa6 https://t.co/foBJHXTR40'"
1232944814741688321,2020-02-27 08:25:25,b'@deepakraj4182 Inconvenience caused to you is regretted. We have escalated this issue to the concerned department for quick resolution.'
1232943899141787648,2020-02-27 08:21:47,b'@iamtabrezraje Branch has informed that CDM Machine was not working due to technical issue. But the issue has been\xe2\x80\xa6 https://t.co/In3SAovG31'
1232943500188102656,2020-02-27 08:20:12,"b'@shelesh_thakur Dear Shelesh Thakur, in order to assist you in a more effective way, we request you to elaborate yo\xe2\x80\xa6 https://t.co/31LdZ07Mn1'"
1232942695724847104,2020-02-27 08:17:00,b'@ubaidjilani regret the inconvenience caused to you. (2/2)'
1232942694806228997,2020-02-27 08:17:00,"b'@ubaidjilani Dear Customer, as per the response given by the branch, branch has been migrated to virtual server whi\xe2\x80\xa6 https://t.co/Lz5J83apoH'"
1232942246380605443,2020-02-27 08:15:13,"b'@harish_haridas Kindly refer to our earlier tweet that in case of any issue for lodging the complain online, you ca\xe2\x80\xa6 https://t.co/ozteLgA9V7'"
1232942206106861577,2020-02-27 08:15:03,b'@JhaveriVismay meters SBI ATM will be available to you . (2/2)'
1232942204978634752,2020-02-27 08:15:03,b'@JhaveriVismay We regret the inconvenience caused to you.We have escalated the matter to the concerned department a\xe2\x80\xa6 https://t.co/UrraTVjvgQ'
1232941986832932864,2020-02-27 08:14:11,b'@prashantkurmi12 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x96\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xa5\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xaf \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa5\x87 board \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xbe\xe2\x80\xa6 https://t.co/Nu2XQkPOjL'
1232941867970498562,2020-02-27 08:13:42,b'@Vijaykrushna3 We understand that branch has spoken to you and confirmed that CIF has been transferred .'
1232941855173685248,2020-02-27 08:13:39,b'@Samir99972620 happy to assist you. You may also call our customer care numbers 1800 11 22 11 and 1800 425 3800 toll free. (2/2)'
1232941854284492803,2020-02-27 08:13:39,b'@Samir99972620 Please note that statement can be obtained at any time during the working hours of the branch at pre\xe2\x80\xa6 https://t.co/of1p56wara'
1232941774412316673,2020-02-27 08:13:20,b'@ParikshaShekhar with your branch to ascertain further and for further assistance. Regards. (2/2)'
1232941773451878401,2020-02-27 08:13:20,b'@ParikshaShekhar We regret the inconvenience caused to you. We understand from the branch that Sourcing Executive h\xe2\x80\xa6 https://t.co/MYy9H0Bpm4'
1232941773422579712,2020-02-27 08:13:20,"b'@ICEnWATER1 Dear Customer, please visit https://t.co/PGkH9ElUJL for a complete list of SWIFT enabled branches. In c\xe2\x80\xa6 https://t.co/ffeelKjQqX'"
1232941535056080897,2020-02-27 08:12:23,b'@Amitvijay45 phone/SMS/email. https://t.co/mSYcXr4dBD (3/3)'
1232941534200451072,2020-02-27 08:12:23,"b'@Amitvijay45 excluding such information to enable our team to respond. Further, please note that SBI or its employe\xe2\x80\xa6 https://t.co/9IGOFzQy7r'"
1232941533306986496,2020-02-27 08:12:23,"b'@Amitvijay45 DISCLAIMER: Please do not share your account no., mobile no. or any personal or account related inform\xe2\x80\xa6 https://t.co/dVFbPfTCmM'"
1232941439748886529,2020-02-27 08:12:00,b'@kpsachin in touch with your branch for further assistance. Thank you for Banking with us and share feedback.  Regards. (2/2)'
1232941438461259777,2020-02-27 08:12:00,b'@kpsachin We regret the inconvenience caused to you. We understand from the branch that the matter has been resolve\xe2\x80\xa6 https://t.co/MGnK3oquoM'
1232941333289095168,2020-02-27 08:11:35,b'@akashbalgam We regret the inconvenience. Please register a complaint on the link: https://t.co/s59WAgL6U0. select\xe2\x80\xa6 https://t.co/ea9DCE8DPD'
1232941101851521029,2020-02-27 08:10:40,b'@ShoaibQamarKha2 \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xae \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x9d\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82\xe0\xa5\xa4 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xae \xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x95 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'
1232940230614843392,2020-02-27 08:07:12,"b'A Financial Inclusion Outreach Programme will be held in the North East from 26th Feb to 28th Feb, 2020. The Financ\xe2\x80\xa6 https://t.co/ZbhN5CzbSo'"
1232940209458700289,2020-02-27 08:07:07,b'The latest regional round of Numero YONO 2020 by YONO SBI is live in Bengaluru! Watch it here:\xe2\x80\xa6 https://t.co/GnOgvgZtKe'
1232940044077457408,2020-02-27 08:06:28,"b'@VermaKK2 @SBICard_Connect Dear Customer, all SBI Credit Cards concerns/queries need to be directed to SBICard_Conn\xe2\x80\xa6 https://t.co/UChAuKJBsE'"
1232939952826134540,2020-02-27 08:06:06,b'@Pavanktripathi4 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x88 \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4  \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa4\x8f \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\x95   https://t.co/s59WAgL6U0 und\xe2\x80\xa6 https://t.co/aM0eXpSVC8'
1232939720780505088,2020-02-27 08:05:11,"b'@HiteshShroff108 inconvenience caused is regretted. We request you to kindly share via DM your name in full, regist\xe2\x80\xa6 https://t.co/qPOR6B85Vk'"
1232938880007049216,2020-02-27 08:01:50,b'@rajssnce We regret the inconvenience. Please DM the complaint ticket number.'
1232938840949755904,2020-02-27 08:01:41,b'@Solomon23130510 We regret the inconvenience. Please DM us your mobile no and branch code/name for further taking up the matter.'
1232938180955004928,2020-02-27 07:59:03,b'@aapkaabhi2 \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\xb5\xe0\xa4\x97\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x89\xe0\xa4\xab\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xaf\xe0\xa4\xb0 \xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x89\xe0\xa4\xb2 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa3 \xe0\xa4\x8f\xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\x8f\xe0\xa4\xae \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\xa5\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x85\xe0\xa4\xac \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4'
